company;income;date
ЗАО «Доронин, Колобов и Калашникова»;1221331958;2019-09-09
ООО «Авдеев»;21116804375;1972-12-21
РАО «Аксенов Сорокина»;79257158759;2007-03-05
Ларионов Инкорпорэйтед;36799366126;2011-08-11
Григорьев Инкорпорэйтед;48201837498;1989-09-02
РАО «Стрелков Аксенова»;76179946314;1982-10-23
ООО «Цветкова Соловьев»;65681528626;1970-09-22
Русагро;93183661850;1983-08-09
АО «Фомичева-Пестов»;75664863837;1983-12-19
Козлова Групп;77621838416;1986-10-20
ООО «Щербаков»;73412569857;2009-09-18
ГК Мега-Авто;49261044790;2015-08-24
Семенова Лтд;42112887453;2016-02-18
Якушев Лимитед;38764684000;2004-11-10
Инвестнефтетрейд;20975408920;2016-02-17
АО «Шарапова-Маслов»;33025838634;2016-08-27
Компания Луис Дрейфус Восток (Louis Dreyfus);21786301318;1983-07-09
ООО «Мясников»;48467865988;1995-11-19
Компания Луис Дрейфус Восток (Louis Dreyfus);4815444216;2010-04-06
Виноградова Инк;68422791333;1973-01-11
ИП «Медведев-Тимофеева»;21188415667;1979-12-16
Голубев Групп;75317077247;1995-05-08
Техинком;72205232123;1994-11-25
Волгоградэнергосбыт;78426129262;1989-05-18
Брагина Инкорпорэйтед;97582247238;1988-10-31
АО «Потапова»;89292773509;1986-03-05
Т2 РТК Холдинг;40227269259;1989-08-02
ЗАО «Мухин Исакова»;74843416371;2004-04-20
Волков Лимитед;31299860653;2013-01-27
ООО «Блохина Юдина»;46139399429;1983-12-18
ЗАО «Мамонтова»;78128813541;2019-09-04
ОАО «Федотова-Шашкова»;26763662836;1988-06-05
РАО «Киселев-Баранов»;92270599181;1977-05-22
ООО «Колесникова»;63947133471;1971-04-14
АО «Третьякова, Дьячкова и Цветков»;3342656294;2014-08-09
ОАО «Сорокин-Симонов»;99236526291;1974-02-27
En +;99621873781;2002-02-08
ИП «Евсеев, Артемьев и Родионова»;56280408308;1997-07-21
ООО «Наумов, Кириллова и Панфилов»;52450210295;2015-07-16
ОАО «Гордеев, Красильникова и Блохин»;19660616062;1973-08-23
Ларионова Инк;54843113020;1990-11-06
НПО «Дорофеев»;35303652084;1972-06-15
ООО «Ильин-Михайлова»;53240550938;2005-08-21
Русснефть;74294090774;1999-12-12
ИП «Федосеева-Сорокин»;35624327650;1979-02-24
НПО «Бирюкова-Владимиров»;71390277957;1972-03-23
ИП «Алексеев»;96572766206;2016-10-18
НПО «Ковалева»;39912297319;2001-05-28
РАО «Дементьев-Морозов»;17683448356;1970-08-23
НПО «Гришин»;24641536522;2003-01-20
НПО «Лебедев-Новиков»;38591415113;2000-04-02
ОАО «Абрамов»;89645776773;2006-10-17
АО «Константинова, Соболева и Мухин»;94340422553;1995-11-03
ЗАО «Трофимов Тихонова»;94858615182;1989-05-23
РАО «Никифорова Дорофеева»;11008427576;1974-05-26
Яковлева Инкорпорэйтед;35234357208;2013-07-21
ООО «Гущина Колобова»;986579409;1978-04-08
НПО «Шилов»;27954008733;1991-09-14
ИП «Агафонов, Мухина и Муравьев»;41962102066;1970-03-02
АО «Князева»;1975841164;1979-06-18
Бирюкова Лтд;17776124534;1980-08-07
РАО «Наумов, Туров и Носова»;50053655046;1990-06-27
ОАО «Попов»;19409760825;1970-08-09
РАО «Емельянов, Зуев и Князева»;93374409275;1980-04-22
Шубин Лимитед;28257576698;2018-03-20
ЗАО «Щукин Тарасова»;35218201205;2016-07-01
ЗАО «Колесникова, Беляев и Исакова»;70420683595;1981-09-22
Эйвон Бьюти Продактс Компани (Avon);25036572516;2002-02-27
НПО «Зыкова, Гусева и Гусева»;45741831076;1997-06-03
АО «Носкова»;53948995031;1980-02-07
Фармкомплект;83829112630;1982-03-07
ЗАО «Турова»;41253975250;2007-09-29
АО «Кириллов, Шубин и Веселова»;1975696633;1978-10-10
НПО «Макаров, Шилов и Мясников»;24349399292;1970-12-04
АО «Панфилова»;27655419695;2002-03-22
ИП «Кудрявцев»;69368798156;1972-02-22
РАО «Жуков Мухина»;22402825122;1999-10-14
Банковский холдинг Альфа-банка;53436423593;1995-10-16
СБСВ-Ключавто;1004078669;1980-06-08
НПО «Лукин»;6152567529;2013-10-19
НПО «Терентьева-Корнилова»;56378844899;1983-09-26
НПО «Воронцов Агафонов»;85489600293;1975-12-25
ИП «Рыбаков, Фокина и Беспалов»;57951693602;1995-09-10
ЗАО «Некрасов-Кулагина»;86936588061;1975-04-28
Хоум Кредит энд Финанс Банк (PPF);8582045720;1992-08-19
Орлов Инк;35063861579;1977-05-08
ИП «Анисимов-Терентьев»;70998464001;1979-06-05
Нижфарм (Nidda Midco);73420494288;2004-09-26
АО «Семенов Якушев»;74608023245;1998-09-27
НПО «Сазонов»;62900877368;2007-06-11
ОАО «Крюкова-Савельев»;26455683223;1997-01-15
Воробьева Инкорпорэйтед;41533714555;2012-12-17
Афанасьев и партнеры;19504526527;2006-05-14
ООО «Титов»;5555700381;1988-01-12
АО «Павлова, Одинцов и Маслова»;61954026887;1992-06-04
Артис-Агро Экспорт;23701879157;1989-03-27
РАО «Николаев Гаврилов»;73294809739;2003-10-05
ООО «Павлов»;98360521319;1991-07-15
ЗАО «Носова-Ефремов»;12805933197;1983-06-10
АСР-Углесбыт;24212827939;1990-05-20
Международный центр;78664832250;1997-08-24
ЗАО «Емельянова, Кулаков и Борисов»;62325756888;1971-02-10
РАО «Евдокимов Иванов»;89540342924;2001-11-25
РАО «Пестов Рожкова»;83177181389;2001-07-01
Третьяков Инкорпорэйтед;73207703247;1974-02-19
ЗАО «Авдеев Воронова»;89786277286;2002-03-08
Международный центр;60085153540;2000-06-06
НПО «Исаев Васильев»;58364089793;2018-01-20
ЗАО «Тихонова, Тетерина и Блохина»;2462966875;2018-06-21
РАО «Белозеров, Сафонова и Мишина»;83629600226;1991-02-20
Северный ветер;57572113829;1974-07-31
РАО «Колесников, Кудряшова и Прохоров»;71303024843;1993-12-27
Зимин Инк;1904396118;1978-09-23
АО «Мишин Гаврилова»;74443920498;1990-11-23
ООО «Ковалева Соловьев»;46050842657;2012-05-07
ОАО «Волков»;50017314618;1983-12-07
Авдеев Инкорпорэйтед;72334960039;1986-09-14
НПО «Нестерова-Ильина»;94861425075;1976-05-27
АО «Лобанова, Мартынова и Прохорова»;63604745169;1993-10-28
ФМСМ (PMI);18461008501;2010-02-20
НПО «Куликова, Ширяева и Антонова»;83804928188;2010-07-23
ОАО «Зимин Устинова»;50713571724;2013-10-29
ООО «Фадеева»;12656435321;2018-05-02
НПО «Молчанова, Русакова и Турова»;91380964132;1998-09-02
Транслом;90098876952;2001-03-03
Сбербанк России;89301376588;2004-10-24
ЗАО «Хохлова Чернов»;84865367233;1983-03-03
ЗАО «Дорофеев»;82016216227;1981-11-28
Лебедева Лимитед;64744360988;1995-09-02
РАО «Сафонов»;39603043270;1988-07-14
Ширяева Инкорпорэйтед;67176060552;1982-03-31
АО «Молчанова Соловьев»;70211353196;1996-11-05
НПО «Никифорова, Пестова и Шестаков»;33945301886;2004-12-06
ООО «Шаров, Казакова и Кошелева»;60614776498;1980-04-03
РАО «Сазонова-Селезнева»;76896629423;1984-01-06
ЗАО «Иванова Ефимова»;13066195744;2015-07-08
ТГК-16;58090752480;2000-07-13
Русская медная компания;14129539786;1981-01-18
Московская биржа ММВБ-РТС;36720318085;2011-08-14
Международный аэропорт Шереметьево;80155750718;2019-04-24
Макдоналдc (McDonald`s);86530256624;2016-01-28
Голубева Инк;76111683764;1971-10-26
Крюкова Инкорпорэйтед;69703798472;1988-02-25
ОАО «Лапин Богданова»;29762067307;1981-04-20
Шубин Инк;33317361292;2010-06-26
Норникель;21095144066;1975-09-14
Устинова Инкорпорэйтед;89969893867;2000-06-30
